query,plan,execution_time (ms)
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 32.0 and orders.o_custkey > 299999.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 299999.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 32.0)""}]}]}]}}",3596.478
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 298062.0 and partsupp.ps_partkey > 301367.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 301367.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 298062.0)""}]}]}]}}",2030.049
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 197904.0 and partsupp.ps_partkey > 12.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 12.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 197904.0)""}]}]}]}}",4958.232
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 5034.0 and partsupp.ps_suppkey > 20000.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 20000.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 5034.0)""}]}]}}",377.796
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 197904.0 and partsupp.ps_partkey > 199562.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 199562.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 197904.0)""}]}]}]}}",3408.074
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 298062.0 and partsupp.ps_partkey > 199562.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 199562.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 298062.0)""}]}]}]}}",2239.741
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 100291.0 and partsupp.ps_partkey > 301367.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 301367.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 100291.0)""}]}]}]}}",2723.598
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join partsupp on supplier.s_suppkey=partsupp.ps_suppkey        where supplier.s_suppkey > 10037.0 and partsupp.ps_suppkey > 10033.0 ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1652.66, ""Total Cost"": 66750.9, ""Plan Rows"": 354812, ""Plan Width"": 288, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_suppkey = supplier.s_suppkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 58883.5, ""Plan Rows"": 533322, ""Plan Width"": 144, ""Filter"": ""((ps_suppkey)::numeric > 10033.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1486.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1486.0, ""Plan Rows"": 13333, ""Plan Width"": 144, ""Filter"": ""((s_suppkey)::numeric > 10037.0)""}]}]}}",1979.762
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from part         join partsupp on part.p_partkey=partsupp.ps_partkey        where part.p_partkey > 100291.0 and partsupp.ps_partkey > 99956.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 13473.44, ""Total Cost"": 87478.58, ""Plan Rows"": 177774, ""Plan Width"": 274, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 12473.44, ""Total Cost"": 68701.18, ""Plan Rows"": 74072, ""Plan Width"": 274, ""Inner Unique"": false, ""Hash Cond"": ""(partsupp.ps_partkey = part.p_partkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""partsupp"", ""Alias"": ""partsupp"", ""Startup Cost"": 0.0, ""Total Cost"": 44883.79, ""Plan Rows"": 222218, ""Plan Width"": 144, ""Filter"": ""((ps_partkey)::numeric > 99956.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 10693.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""part"", ""Alias"": ""part"", ""Startup Cost"": 0.0, ""Total Cost"": 10693.0, ""Plan Rows"": 55555, ""Plan Width"": 130, ""Filter"": ""((p_partkey)::numeric > 100291.0)""}]}]}]}}",4970.127
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 149530.0 and orders.o_custkey > 225127.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 225127.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 149530.0)""}]}]}]}}",4847.051
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 224101.0 and orders.o_custkey > 299999.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 299999.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 224101.0)""}]}]}]}}",3467.245
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 224101.0 and orders.o_custkey > 74380.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 74380.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 224101.0)""}]}]}]}}",6804.248
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from supplier         join nation on supplier.s_nationkey=nation.n_nationkey ;","{""Plan"": {""Node Type"": ""Hash Join"", ""Parallel Aware"": false, ""Join Type"": ""Inner"", ""Startup Cost"": 1.56, ""Total Cost"": 1837.56, ""Plan Rows"": 40000, ""Plan Width"": 253, ""Inner Unique"": false, ""Hash Cond"": ""(supplier.s_nationkey = nation.n_nationkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""supplier"", ""Alias"": ""supplier"", ""Startup Cost"": 0.0, ""Total Cost"": 1286.0, ""Plan Rows"": 40000, ""Plan Width"": 144}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": false, ""Startup Cost"": 1.25, ""Total Cost"": 1.25, ""Plan Rows"": 25, ""Plan Width"": 109, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": false, ""Relation Name"": ""nation"", ""Alias"": ""nation"", ""Startup Cost"": 0.0, ""Total Cost"": 1.25, ""Plan Rows"": 25, ""Plan Width"": 109}]}]}}",42.968
"EXPLAIN (ANALYZE false, COSTS true, FORMAT json) Select * from customer         join orders on customer.c_custkey=orders.o_custkey        where customer.c_custkey > 32.0 and orders.o_custkey > 7.0 ;","{""Plan"": {""Node Type"": ""Gather"", ""Parallel Aware"": false, ""Startup Cost"": 11500.84, ""Total Cost"": 132687.86, ""Plan Rows"": 333361, ""Plan Width"": 266, ""Workers Planned"": 2, ""Single Copy"": false, ""Plans"": [{""Node Type"": ""Hash Join"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Join Type"": ""Inner"", ""Startup Cost"": 10500.84, ""Total Cost"": 98351.76, ""Plan Rows"": 138900, ""Plan Width"": 266, ""Inner Unique"": false, ""Hash Cond"": ""(orders.o_custkey = customer.c_custkey)"", ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""orders"", ""Alias"": ""orders"", ""Startup Cost"": 0.0, ""Total Cost"": 70937.54, ""Plan Rows"": 416701, ""Plan Width"": 107, ""Filter"": ""((o_custkey)::numeric > 7.0)""}, {""Node Type"": ""Hash"", ""Parent Relationship"": ""Inner"", ""Parallel Aware"": true, ""Startup Cost"": 9044.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Plans"": [{""Node Type"": ""Seq Scan"", ""Parent Relationship"": ""Outer"", ""Parallel Aware"": true, ""Relation Name"": ""customer"", ""Alias"": ""customer"", ""Startup Cost"": 0.0, ""Total Cost"": 9044.0, ""Plan Rows"": 41667, ""Plan Width"": 159, ""Filter"": ""((c_custkey)::numeric > 32.0)""}]}]}]}}",11487.22
